1410,13 rue de Clignancourt,48.8846,2.34718,3.5,€€,94232105,94233597,0.226266208716
1411,26 rue Dussoubs,48.8658557,2.3489507,4.0,€€€,25581570,690459421,0.311944135349
1412,198 rue de la Convention,48.83721,2.29605,3.0,€€,360982,112014705,0.355811701279
1413,10 rue Saint-Sébastien,48.86087,2.36838,4.5,€€€,152737652,1588595442,0.0900691099332
1414,129 rue Caulaincourt,48.8899122823,2.34261401309,3.0,€€,25573496,94231344,0.0867772482722
1415,33 rue Pétion,48.85972,2.38062,4.5,€€,151362739,430789,0.362548555619
1416,40 rue Saint-Georges,48.876567,2.337266,4.0,€€,25207350,94212490,0.278363844658
1417,330 rue St Honoré,48.86562,2.33072,3.0,€€€,25272899,25272905,0.114822713648
1418,8 rue de Lappe,48.85408,2.3718499,3.0,€€,8809442,431394661,0.16803273912
1419,5 rue des Pyramides,48.864359,2.332453,4.0,€€,25273197,682294054,0.103199117773
1420,68 boulevard de Clichy,48.8836260019,2.33405392617,3.0,€€€,367929,45042502,0.278610554402
1421,3 rue Meyerbeer,48.87168,2.33352,3.5,€€,169319602,25273786,0.22899078883
1422,12 Rue Saint-Bernard,48.85133,2.3817,5.0,€€€,25009246,25009243,0.665615057474
1423,2 rue Scribe,48.870865,2.330146,4.0,€€€€,398792,25272921,0.409046001036
1424,58 ave Parmentier,48.8626,2.37656,4.5,€,256409832,256409987,0.349100160555
1425,88 rue Saint-Maur,48.8649292,2.3779299,4.5,€€,25034650,243635110,0.284760608033
1426,72 rue Lamarck,48.8900241469,2.33886144198,3.5,€€,94244217,94244442,0.208775784822
1427,13 rue Saint-Sabin,48.85537,2.37187,4.5,€€,151362735,431394191,0.484532260011
1428,17 rue Alexandre Dumas,48.8532012038,2.39042289555,4.5,€€€,1328013024,153517219,0.371659479371
1429,12 rue des Goncourt,48.8696716,2.3719792,5.0,€,94151151,246849056,0.726985835498
1430,110 rue de Courcelles,48.88024,2.30221,3.5,€€,27235394,27252303,0.258509625052
1431,80 boulevard de Belleville,48.869861635,2.37976553965,4.5,€€,123482365,174985267,0.182171860717
1432,18 rue de Dunkerque,48.8804,2.356278,3.5,€,94181307,94181306,0.309738553056
1433,4 rue Ecole de Médecine,48.8506014,2.3421244,4.0,€,470131,6386935376,0.30933664816
1434,26 boulevard Poissonnière,48.87129,2.34418,3.5,€,25207313,1821290231,0.219863545227
1435,13 rue du Commandant Mouchotte,48.83891,2.32066,3.0,€€€,3438858414,3438858398,0.325653215113
1436,40 rue Descartes,48.84567,2.34908,3.5,€€,25033092,25033083,0.423273549879
1437,5 quai de la Seine,48.884703151,2.3704394331,4.0,€€,94189164,94188710,0.362258827087
1438,13 rue Princesse,48.85213,2.3345699,3.5,€€€,24958752,24958740,0.442543024676
1439,39 bd du Temple,48.8663551949,2.36475031164,4.0,€€,420670204,367979,0.237247323372
1440,62 Rue Legendre,48.88549,2.31653,4.0,€€,27234809,27252241,0.43427098569
1441,19 rue de la Roquette,48.85457,2.37193,3.5,€,8809442,431394661,0.169741029948
1442,48 rue Albert Thomas,48.8705889,2.3618542,4.0,€€€,94142433,665070909,0.257914667279
1443,3 Rue de Castglione,48.8657112,2.3274801,4.5,€€€,368207,25273213,0.159134893824
1444,126 rue du faubourg Saint Honoré,48.87227,2.3128099,3.0,€€€,32561072,32561074,0.0451912920744
1445,43 rue des Abbesses,48.88521,2.33639,4.5,€,94237023,94236920,0.326018527617
1446,13 rue Dussoubs,48.865588,2.3487539,4.0,€€,25581570,690459421,0.348671264618
1447,36 rue de Turenne,48.8575308447,2.36458124103,3.5,€€,26401098,26666919,0.05685838887
1448,67 rue Mouzaia,48.88051,2.39687,4.0,€,3671518346,96145557,0.437448248461
1449,22 rue d'Enghien,48.872,2.35116,3.5,€€€,1271509562,213169528,0.491563443412
1450,2 Rue Bouloi,48.86314,2.33984,3.5,€€,25581037,25581035,0.22974660608
1451,10 rue de la Chaussée d'Antin,48.87184,2.33391,3.0,€€,169319602,25273786,0.214090140482
1452,3 Rue Biot,48.88363,2.32672,3.5,€€,96416976,3202985336,0.931464028029
1453,27 rue Lambert,48.88909,2.34491,4.0,€€,408751138,94231342,0.276067556182
1454,103 rue Julien Lacroix,48.8728791447,2.38175097853,4.0,€,94153953,174984375,0.371810587944
1455,68 bd de la Villette,48.8754244,2.37361,4.5,€,3390658772,3390658776,0.109330499605
1456,110 bd de Clichy,48.8844,2.33059,3.0,€€,258883257,258883365,0.034131627007
1457,22-24 rue Saint-Sauveur,48.8661,2.34821,3.5,€€,25581570,690459421,0.285482946784
1458,70 Rue Dunkerque,48.88213,2.34628,4.0,€€,19715146,1236456890,0.227520516047
1459,55 Rue Jean Baptiste Pigalle,48.88088,2.33569,4.0,€€,94209853,332408873,0.243330944932
1460,34 rue de la Tour d'Auvergne,48.8794708,2.3424301,4.5,€€,1235277193,1235277169,0.246702222522
1461,111 rue Saint-Maur,48.8658368,2.3770144,3.5,€€,243635110,35514153,0.150286424363
1462,192 avenue de France,48.8359684328,2.37192688095,4.0,€€€,382049,14956514,0.16657687711
1463,6 place du Docteur Paul Michaux,48.83898,2.25536,3.5,€€€,260619450,260619225,0.369185015852
1464,48 Rue Echiquier,48.87197,2.34787,4.0,€€,94158190,94158481,0.0117370262223
1465,108 rue Oberkampf,48.86593,2.37884,4.0,€,252214037,252214038,0.166304189953
1466,26 avenue Jean Aicard,48.86641,2.38051,4.5,€€€,256584613,94149921,0.0105381379195
1467,19 rue des Canettes,48.8518,2.3337,3.5,€€,24958706,24958724,0.435901542631
1468,58 avenue de Wagram,48.87923,2.29924,4.0,€€,3688357712,27234192,0.0683801970588
1469,1 avenue Trudaine,48.8817482,2.3462999,3.5,€€,19715146,1236456890,0.298947165778
1470,70 bd de Strasbourg,48.8752213,2.3578801,4.0,€€,4842471924,2490190441,0.469978922281
1471,1 rue de Lappe,48.85428,2.37161,2.5,€€€€,8809442,431394661,0.0949055464993
1472,103 rue de Belleville,48.87442,2.38629,3.0,€€,96143095,627797103,0.0159573792907
1473,5 rue de l'Isly,48.87486,2.32601,3.0,€€,4972657203,817244132,0.407953736099
1474,35 rue Charlot,48.8627833719,2.36237638161,4.5,€€,94138040,26401938,0.109375577364
1475,354 rue de Vaugirard,48.8357253285,2.29308875015,4.0,€€,3633222254,116138680,0.254232049198
1476,112 rue Saint Maur,48.8668289,2.37643,3.5,€,35514153,35514390,0.115833864404
1477,9 rue Maison Dieu,48.8356026,2.3226783,4.0,€€,36479647,36480043,0.168833096418
1478,18 rue des Quatre Vents,48.8517,2.33742,3.5,€€,368232,368233,0.220797165166
1479,1 quai des Célestins,48.852248,2.360299,4.0,€€€,368140,277500566,0.400478343761
1480,173 rue Saint-Martin,48.86259,2.35203,3.0,€€,692364465,26040013,0.672919084018
1481,42 rue Taitbout,48.873862,2.335369,4.0,€€,94219781,94219783,0.0945358616691
1482,4 avenue de Victor Hugo,48.8730349677,2.29292239744,3.0,€€€€,21660044,368310,0.133558284065
1483,98 rue Marcadet,48.89098,2.3449399,4.5,€€,1673951956,3845380732,0.086397377038
1484,76 avenue de la Republique,48.8643594037,2.37886635854,5.0,€€,25034650,243635110,0.271976072291
1485,15 place Vendôme,48.868108,2.328869,5.0,€€€€,25273090,25272915,0.417608296681
1486,68 rue Saint-Denis,48.86162,2.3492,3.0,€€,690459476,25554674,0.512529707779
1487,79 rue de l'Ouest,48.835296,2.31783,4.0,€€€,36478550,36478356,0.654472843939
1488,16 rue du Pot de Fer,48.8429985,2.34866,4.0,€€,25033352,25034308,0.257056962395
1489,32 place Sainte-Marthe,48.87403,2.37264,3.0,€€,268505799,153490006,0.130859757327
1490,20 rue Tiquetonne,48.8646317,2.34885,4.0,€€,3511317171,398745,0.484000922822
1491,4 ave de la République,48.8667426,2.3660837,4.5,€€,361086,17809163,0.159218202418
1492,9 rue Petits Champs,48.8663,2.3387,4.0,€€,25581141,15643098,0.0427591306095
1493,3 place Saint-Michel,48.853351,2.344467,2.5,€€,25095608,783324754,0.413152304427
1494,23 Rue Abbesses,48.88465,2.33784,3.0,€€,434146590,434146593,0.039236709122
1495,15 bis rue de Tolbiac,48.8294107199,2.37457921826,3.0,€€€,15435252,15435254,0.172054300658
1496,28 rue de Lourmel,48.8489623,2.290701,5.0,€€,94258428,3273433779,0.0377864576023
1497,104 rue de Bagnolet,48.85954,2.40306,4.0,€€,3121811157,566746097,0.82869700967
1498,117 bd Port-Royal,48.838612,2.3397032,4.5,€€,1142933406,788761952,0.111317529693
1499,1 Rue Oberkampf,48.86266,2.36732,4.0,€,94139897,94144255,0.965895254026
1500,11 rue Jean Mermoz,48.8709,2.31147,4.0,€€,32560750,32560752,0.466399356382
1501,20 rue de la Gaîté,48.8397,2.3236,4.0,€€,36600117,158620611,0.455063448165
1502,4 passage du Grand Cerf,48.8646894,2.34998464,4.5,€€€,398708,398745,0.497854443686
1503,76 bd de la Villette,48.8765209296,2.37216711044,5.0,€€,96146088,123457132,0.770043997321
1504,2 place Cambronne,48.847677,2.301027,3.0,€€,3121926075,3121926071,0.498691693514
1505,12 rue de Presbourg,48.87395,2.2928799,2.5,€€€€,21660045,368313,0.309393833757
1506,59 rue d'Anjou,48.87383,2.32247,4.0,€€,815764531,314311342,0.269673510009
1507,13 rue de Thionville,48.8894145,2.3836315,5.0,€,202117023,258050714,0.0987799524417
1508,23 avenue Victoria,48.85806,2.34595,4.0,€€,676821352,676821317,0.249553240477
1509,6 rue Germain Pilon,48.88313,2.33636,4.5,€,256024828,367929,0.246108575666
1510,4 rue de l'Eglise,48.8848823749,2.26290313815,4.5,€€€,221249856,221237368,0.386646594817
1511,17 rue Poissonière,48.8693899272,2.34751693904,4.5,€€,202816861,26039472,0.221376503478
1512,104 bd Richard Lenoir,48.8635645,2.3717973,5.0,€€,2250942966,846132488,0.125743907916
1513,46 rue du Faubourg Saint-Denis,48.87159,2.35378,3.5,€,26039522,94158190,0.153444900932
1514,63 Rue Rambuteau,48.86164,2.35157,2.5,€€,361074,26401021,0.25982355929
1515,75bis boulevard de Clichy,48.884095,2.33049,3.5,€€,94237931,94208287,0.223419111004
1516,38 boulevard de Clichy,48.88284,2.33618,3.0,€€,94177741,19715160,0.375550084591
1517,122 rue Oberkampf,48.8661385,2.37975,4.0,€€,252214033,1289287540,0.152858494931
1518,6 rue Edouard VII,48.8708418927,2.3292746172,3.5,€€,398792,25272921,0.383971736172
1519,65 rue Mouffetard,48.84221,2.34973,3.5,€,25033816,361047,0.326939307724
1520,176 rue Pompe,48.8711174,2.2836364,3.5,€€,257937341,257937352,0.0931932972272
1521,8 rue de Prague,48.849923,2.375972,4.5,€€,65278138,65280686,0.28006804438
1522,6 rue des Fontaines du Temple,48.8656,2.35959,5.0,€,175046267,175042385,0.245036239345
1523,The Peninsula Paris,48.87110702,2.2933187,3.5,€€€€,21660043,368308,0.380448716607
1524,12 rue des Haudriettes,48.8618393,2.3571999,3.5,€€,26401984,361075,0.0840002424405
1525,117 rue Ordener,48.8926,2.34306,3.5,€,24910564,6368119454,0.106684477499
1526,16 rue des Lombards,48.85926,2.34951,3.0,€€,26400868,26400877,0.386270911223
1527,104 rue Saint-Maur,48.8655727,2.3774005,5.0,€€€,243635110,35514153,0.0403845241648
1528,11 rue Crespin du Gast,48.86585,2.38194,4.0,€,94149988,60912023,0.488810041659
1529,67 rue Château d'eau,48.87272,2.35459,4.0,€,795606558,94161165,0.103732645325
1530,94 rue de Ménilmontant,48.86916,2.39211,3.5,€€,96134198,152745398,0.0539387412752
1531,8 ave du Maine,48.84467,2.31996,4.0,€€,6360678278,260565201,0.11911418334
1532,24 rue Fontaine,48.88187,2.33405,3.0,€€,332408873,94209398,0.356047061971
1533,5 Rue Crespin Du Gast,48.86617,2.38168,4.5,€€,94149988,60912023,0.285849344565
1534,50 rue de Lancry,48.8719482,2.3626699,4.0,€€,5919047666,451173465,0.482867103989
1535,32 boulevard de Magenta,48.87182,2.36031,3.0,€€,348097135,175013018,0.635238943116
1536,3 Rue de l'Oise,48.8905699,2.38204,4.5,€,202116726,202117375,0.166323246573
1537,1 bd Auguste Blanqui,48.8306999,2.3544099,3.5,€€,21658878,21658875,0.213294022019
1538,46 rue Saint-Anne,48.8675613043,2.33620427652,4.5,€€,25272939,25272944,0.309576786952
1539,64 rue François 1er,48.8703117371,2.30163407326,3.5,€€€,829132672,1757030783,0.1742865234
1540,8 bd de Denain,48.8793,2.35466,4.0,€€,1840030267,94167630,0.475238520184
1541,177 quai de Valmy,48.8799499,2.3668377,4.0,€€€,94108134,430798,0.323073139745
1542,4 rue d'Amsterdam,48.87594,2.32696,3.5,€€,1989439078,3681124523,0.12530290771
1543,11 rue Guisarde,48.85184,2.33452,3.5,€€,24958752,24958740,0.324452856304
1544,73 rue Amelot,48.85925,2.36817,5.0,€€€,2175327576,152739331,0.404585564717
1545,112 rue Saint Maur,48.8667905,2.3764513,4.0,€,35514153,35514390,0.121787200696
1546,44 rue Grégoire de Tours,48.85192,2.3374,4.5,€€,368232,368233,0.287179544614
1547,3 rue Lappe,48.85418,2.37182,4.0,€€,8809442,431394661,0.147972325001
1548,1 Rue Paul Albert,48.88637,2.34506,3.0,€€,867055122,94227787,0.960836760938
1549,48 rue Basfroi,48.85636,2.3782899,5.0,€,151363007,130099806,0.418072316755
1550,Rue du 8 Mai 1945,48.876101,2.358625,3.5,€€,15644058,2549984393,0.369796190573
1551,49 avenue Franklin Roosevelt,48.87014,2.30989,3.5,€€€,25934313,810252514,0.350463340524
1552,36 Rue des Abesses,48.88523,2.3368,4.0,€€,94226787,94226785,0.29935479662
1553,22 rue de la Jonquière,48.8935585,2.3252399,4.5,€€,178765867,178766056,0.0544518745693
1554,18 Boulevard Pasteur,48.8428,2.31242,4.5,€€,4773713398,34909185,0.974243286661
1555,104 rue de la Folie-Mericourt,48.8676593421,2.36889917403,4.5,€€,256697105,2250943407,0.428390603432
1556,123 Rue Caulaincourt,48.88975,2.34212,3.5,€€,94244169,253057812,0.328336550693
1557,8 bd Montmartre,48.8716514,2.3424673,3.5,€€,25207313,1821290231,0.2204558843
1558,140 ave Parmentier,48.8692286,2.3717864,4.0,€€,94151151,246849056,0.339855127427
1559,74 rue Jean-Pierre Timbaud,48.86718,2.37574,4.5,€€,35514153,35514390,0.0394316968108
1560,176-178 rue Saint Martin,48.86253,2.352211,4.0,€,692364465,26040013,0.691097671788
1561,18 rue de la Grande Truanderie,48.862916571,2.34888825397,3.5,€,367303768,398745,0.464789723701
1562,6 rue des Lombards,48.85912,2.35001,3.0,€€,26400868,26400877,0.469083820573
1563,6 Avenue Parmentier,48.85896,2.3796,3.5,€€,691304751,34151805,0.430054933971
1564,118 bd Diderot,48.8471961328,2.38706386621,3.5,€€,5679638266,368014,0.450434346484
1565,4 rue Lafayette,48.87315,2.33391,3.0,€€€€,1232772852,1232772858,0.273554046283
1566,54 bis rue Ordener,48.89193,2.34813,4.0,€€,56529965,3036743735,0.381946137823
1567,4 rue Rampon,48.8661118,2.36695,3.5,€€€,94144709,256587669,0.370195303763
1568,7 Rue Ponthieu,48.8702023,2.3110376,3.5,€€,32560750,32560752,0.309726472831
1569,57 rue Rodier,48.88102,2.34411,4.0,€€,94211143,94178357,0.175832434931
1570,9 rue Biscornet,48.85025,2.36971,4.5,€€,367987,247348743,0.341689732892
1571,9 rue du Petit Pont,48.85249,2.34662,4.0,€€,25095625,25095624,0.410146970722
1572,11 rue des Panoyaux,48.86648,2.38509,4.0,€,1989733940,918204565,0.261617876575
1573,10 rue de Port-Mahon,48.8696594,2.33409,4.5,€€,25272953,6244904647,0.164336777026
1574,43 rue du Lappe,48.8532295,2.37376,3.5,€€,430796,8809438,0.33725505419
1575,18 rue des Haies,48.85262,2.40042,5.0,€,206155932,206155934,0.278772870082
1576,2 rue de la Petite Truanderie,48.8629,2.34807,4.0,€€,367303768,398745,0.396319904048
1577,6 Rue Châteaubriand,48.87305,2.30235,4.5,€€,32560666,21660274,0.113187617271
1578,136 rue Marcadet,48.89129,2.33932,4.0,€€,3691815206,3691815210,0.7019246217
1579,126 Rue Oberkampf,48.8651,2.37532,3.5,€€€,94139897,94144255,0.513780773359
1580,39 bd de Bonne Nouvelle,48.87063,2.34809,3.0,€€,202818006,202818218,0.0825796530101
1581,89 rue Saint-Charles,48.8463732,2.2855172,3.5,€€,94272855,14798301,0.318935688553
1582,28 boulevard Voltaire,48.86428,2.36891,3.5,€€,94144256,94143999,0.839295356304
1583,112 Rue Mouffetard,48.84086,2.34965,4.0,€€€,25033083,245978167,0.531843179539
1584,299 rue Lecourbe,48.837805,2.287132,3.5,€€,142639464,116118814,0.455563876718
1585,184 bd Voltaire,48.8546669,2.3853294,3.5,€,2665180182,153512813,0.018387990913
1586,18 bd Voltaire,48.8653149,2.3672648,4.0,€€,94143743,367979,0.147790739318
1587,13 bis Avenue Père Lachaise,48.8643858,2.3978411,4.5,€€,94131393,2206936579,0.31879331313
1588,248 rue de Rivoli,48.866179,2.3248319,3.5,€€,25273213,2436687899,0.348321809345
1589,66 rue Pierre Charron,48.87002,2.30431,3.5,€€,5996498068,368341,0.459202179076
1590,80 rue de Maubeuge,48.8792,2.3481801,4.5,€€,414997486,15643097,0.16830986369
1591,90 bd de l'Hôpital,48.83668,2.3593,3.5,€€,361045,3920493837,0.0474239233539
1592,140 bd Richard Lenoir,48.86661,2.36946,4.5,€,256697105,2250943407,0.0699166294327
1593,8 rue des 3 Freres,48.884253,2.341503,3.5,€€€€,94227239,94235042,0.125301719764
1594,79 bd Diderot,48.8475849,2.387061,4.0,€,5679638266,368014,0.397701005357
1595,30 rue Gay-Lussac,48.844626,2.341685,4.5,€€€,470136,25033531,0.146975951216
1596,6 rue Charles François Dupuis,48.86518,2.36319,4.5,€€,94138281,94138623,0.409031165859
1597,107 boulevard Richard Lenoir,48.86446,2.37018,4.5,€€,151358219,603010627,0.256252639826
1598,6 rue du Nil,48.8678119,2.3479551,4.5,€€,329972094,25581798,0.397198639797
1599,10 rue Frochot,48.88153,2.33751,4.0,€€,94209706,94209002,0.434581743243
1600,60 rue Charlot,48.86378,2.3636,4.5,€€,227054784,227054331,0.307002971993
1601,68 rue Jean-Jacques Rousseau,48.86434,2.34405,4.5,€€€,25581530,3511317171,0.207166954172
1602,52 rue de Saintonge,48.862981,2.364033,4.0,€€,94140444,94140446,0.280662121735
1603,6 rue de l'Amiral Coligny,48.8604,2.34055,4.0,€€€,25554300,5273168652,0.0753129363096
1604,38 rue Monsieur le Prince,48.848966,2.340349,4.0,€€,24972336,470130,0.104915558447
1605,21 rue des Halles,48.8605269,2.3459065,4.0,€€,25554444,15643102,0.188984944226
1606,50 rue de Charenton,48.84996,2.37379,4.0,€€€,14950166,14950168,0.178742040025
1607,82 Rue De Charenton,48.84853,2.37564,4.5,€€,14950168,14950169,0.0915979680411
1608,28 rue Vieille du Temple,48.857332,2.357493,4.0,€€,26400987,26401643,0.21055708195
1609,37 rue Saint-Sauveur,48.866064,2.348259,4.0,€€€,25581570,690459421,0.288137413395
1610,14 rue Boutebrie,48.85134,2.34452,4.5,€€,25031248,25095630,0.370622235343
1611,80 quai de Jemmapes,48.87215,2.36502,4.0,€€,430802,257626505,0.46222140633
1612,6 rue Saint-Bon,48.858225971,2.35042658065,4.5,€€,26400877,693492407,0.368771137613
1613,34 rue de Richelieu,48.86558,2.33689,4.5,€€€,25273362,398801,0.0937574208321
1614,38 rue René Boulanger,48.86841,2.36113,4.5,€€,706744224,175015374,0.0727323038203
1615,69 rue de Seine,48.85423,2.33699,4.0,€€€,25186689,25186813,0.263962019618
1616,39 quai de la Loire,48.8874,2.37871,4.5,€€,258075599,258075963,0.392736886294
1617,7 bis rue de Paradis,48.87448,2.35448,4.5,€€,94156558,260688993,0.267176315152
1618,61 rue Quincampoix,48.861625,2.350634,5.0,€€,690459476,25554674,0.474800176659
1619,46 avenue du Bosquet,48.8560807717,2.30452508355,4.0,€€,5508278441,1179777383,0.245571369031
1620,6 rue Jean du Bellay,48.8529,2.35352,4.0,€€,368125,677185710,0.230642596321
1621,1 rue Commines,48.8617491626,2.36506368136,4.0,€€,178888999,26400941,0.0624058671111
1622,6 boulevard Pasteur,48.844638,2.310691,4.5,€€,4773713398,34909185,0.127876227752
1623,12 rue Frochot,48.88165,2.33745,4.5,€€,94209706,94209002,0.325443749117
1624,26 rue des Lombards,48.85943,2.34918,4.0,€€,26400868,26400877,0.385700690467
1625,20 rue Beautreillis,48.85328,2.36409,4.5,€€€,26401695,26401669,0.119850371747
1626,16 rue des Quatre Vents,48.8518,2.3377,4.0,€€,24972141,368232,0.458651452631
1627,239 rue Saint-Honoré,48.86675,2.32798,3.5,€€€€,25272903,25273088,0.352527375147
1628,8-12 bis rue Boissy d'Anglas,48.8679137903,2.32146730102,3.5,€€€,1986875225,147024201,0.460008604443
1629,6 avenue Jean Aicard,48.86487,2.381824,4.0,€€,94150131,60913380,0.294367109297
1630,9 rue des Recollets,48.87439,2.36201,4.0,€€€,1757697264,250585137,0.416090523565
1631,18 rue Bourg Tibourg,48.8574,2.35627,4.0,€€,26400987,26401643,0.18290420495
1632,28 rue Henri Monnier,48.8804470273,2.33758428078,4.0,€€,94209002,94220106,0.293589286127
1633,5 rue Poissonnière,48.86872,2.34761,4.5,€€,26039472,327330756,0.138204316842
1634,23 rue Mazarine,48.8550278395,2.33792391994,4.0,€€€,25183693,25186633,0.255099395958
1635,14 rue Germain Pilon,48.88374,2.33675,4.5,€,94226785,94226653,0.396049438363
1636,1 rue du Pont Neuf,48.85915,2.34307,3.0,€€€€,676821330,676821341,0.311592587745
1637,73 rue d'Aboukir,48.8677808713,2.34699741349,4.0,€€,691082353,668635735,0.0644224191517
1638,19 chaussée de la Muette,48.858153,2.2723542,3.5,€€€,1911142315,4718747866,0.471122739603
1639,7 rue Lobineau,48.85167,2.33634,4.5,€€€,368232,368233,0.488032375428
1640,23 Rue Boyer,48.86826,2.39229,4.5,€€,96134198,152745398,0.3807155889
1641,5 rue Bouchardon,48.8698502,2.35711,4.5,€€,175014568,175014385,0.325348098993
1642,1 boulevard Poissonière,48.8705028762,2.34762340508,4.0,€€€,361098,25207311,0.152876472801
1643,47 rue de Ponthieu,48.8716553,2.3064859,4.5,€€€,32560722,32560719,0.152980328399
1644,5 rue Charles François Dupuis,48.865353,2.363151,4.5,€€€,94138281,94138623,0.4584954037
1645,1 rue Théophile Roussel,48.849492,2.377314,4.5,€€,14956570,65278930,0.195180264
1646,15 place Vendôme,48.86795,2.32888,4.5,€€€€,25273090,25272915,0.390993866298
1647,20 rue des Canettes,48.85185,2.33366,4.0,€€,24958706,24958724,0.452353402183
1648,171 bd Montparnasse,48.8397,2.33655,4.0,€€€,788761735,788761933,0.0928535583963
1649,51 rue du faubourg Saint-Denis,48.87187563,2.35379652,4.5,€€,26039522,94158190,0.200181438827
1650,19 rue du Faubourg Montmartre,48.87285,2.343,4.0,€€,169318293,94173046,0.065141798002
1651,11 rue d'Enghien,48.87174,2.35236,4.5,€€€,202816303,123766566,0.232435310494
1652,2 place du Panthéon,48.8469072505,2.34761517383,4.0,€€,25032983,25032945,0.349669915423
1653,30 rue Vieille du Temple,48.8574572065,2.35757645272,4.0,€€,26400987,26401643,0.235038159225
1654,41 bis quai de la Loire,48.887828,2.378784,4.0,€€,258050545,258075599,0.464335462924
1655,21 rue Dauphine,48.85533,2.33982,4.5,€€,470142,25188950,0.446334212357
1656,2 rue Richer,48.87408,2.34769,4.0,€€€,94158188,94161169,0.0769437428742
1657,62 rue Mazarine,48.85452,2.33798,3.5,€€€,25186689,25186813,0.364816787859
1658,8 passage Josset,48.85272,2.37652,4.0,€,249580373,207278117,0.135464642649
1659,5 rue Sedaine,48.85565,2.37119,4.0,€€,151362735,431394191,0.475602253841
1660,11 rue des Cannettes,48.8521507,2.3337806,4.0,€€,1481263033,367504,0.279115069508
1661,8 rue Croix des Petits Champs,48.86267,2.33941,4.5,€€,25581037,25581035,0.294396202637
1662,5 rue de la Huchette,48.8528266092,2.34625194222,4.0,€€,25095625,25095624,0.286052476764
1663,9 rue d'Alger,48.86543,2.32979,4.5,€€,25272901,691194068,0.379460232592
1664,14 boulevard Montmartre,48.8717622,2.3416382,3.5,€€€,1821290231,361104,0.47146829709
1665,41 Rue Montmartre,48.86557,2.34473,3.5,€€,21988758,2051127248,0.40377447984
1666,5 rue Paul Lelong,48.8677,2.34333,4.0,€€€,25581699,25581667,0.153195169169
1667,58 rue d'Aboukir,48.867338,2.3461304,4.5,€€€,327330756,26039867,0.248340357129
1668,29 Rue Delambre,48.84151,2.3267,4.0,€,36592904,367547,0.605674798288
1669,166 boulevard Saint-Germain,48.8532934247,2.33563703228,3.5,€€,5904976372,24958030,0.493585137327
1670,Face au 55 quai de la Seine,48.8866918,2.3753024,4.5,€,201987686,201981889,0.21425444002
1671,68 quai de la Loire,48.8864770757,2.37726620836,4.5,€€,258075963,235086191,0.0905387443721
1672,60 rue de Lancry,48.872664,2.363525,4.0,€€,94142445,430802,0.221927349966
1673,200 quai de Valmy,48.88194,2.36876,4.0,€€,621248624,94108134,0.165130833427
1674,67 rue Lancry,48.8728442977,2.36354442419,4.0,€€,94142445,430802,0.115431578599
1675,5 rue de Presbourg,48.87223,2.29478,3.5,€€,21659950,25623918,0.078943924104
1676,60 rue de la Roquette,48.85525,2.37374,3.5,€€,8809439,151362736,0.302074490137
1677,5 rue Daunou,48.8689700615,2.33206539499,3.5,€€€,25273208,25272888,0.375526998842
1678,28 boulevard des Capucines,48.87015,2.32835,4.0,€€€,2200327366,264494546,0.377839983495
1679,88 bis bd Port Royal,48.8392540136,2.33911796104,3.5,€€,24985056,25033618,0.473532210933
1680,49 rue des Cloys,48.89302,2.33778,4.5,€€,24910800,24910687,0.161303896211
1681,7 rue Quincampoix,48.85943,2.3496397,4.0,€€,26400868,26400877,0.424206971935
1682,102 rue du Théâtre,48.8463230733,2.29376623924,4.0,€€,94269209,94269207,0.38854240898
1683,15 Rue Choron,48.8778,2.33953,4.0,€€,94214602,94211139,0.0103989274478
1684,3 bis rue Papin,48.8666344549,2.35342836413,4.5,€€,25207352,26039467,0.16537783739
1685,73 rue Roquette,48.85658,2.37713,4.5,€€,151363007,130099806,0.277449572833
1686,3 rue des Tournelles,48.85398,2.36728,5.0,€€,26401805,26666918,0.0597665704124
1687,24 place du Marché Saint-Honoré,48.86644,2.33201,4.0,€€€,25272905,6376058302,0.269365687999
1688,16 rue du Roule,48.86085,2.34381,3.5,€€,25554442,25554537,0.266375289787
1689,21 rue Keller,48.855011,2.3755701,4.5,€€,774720072,252682723,0.331096350018
1690,30 rue René Boulanger,48.8684719636,2.36200138194,4.0,€€,652026163,94143090,0.480098340101
1691,31 rue des Lombards,48.85956,2.34847,3.5,€€€,25554524,26400868,0.425545354669
1692,8 rue Laplace,48.84729,2.3477199,4.0,€€,25032983,25032945,0.313973817153
1693,116 rue Oberkampf,48.8661327,2.3793163,3.5,€€,252214033,1289287540,0.0283019935476
1694,112 rue Legendre,48.8882138,2.3211997,4.0,€€,27323569,27323749,0.030968090218
1695,73 avenue de Suffren,48.851581,2.300535,4.0,€€,94267106,94267105,0.102857570619
1696,29 rue Descartes,48.8458648,2.3491279,4.5,€€€,25033092,25033083,0.256512930357
1697,13 quai de Montebello,48.85188,2.34917,4.5,€€€,25095799,25095612,0.0582210644011
1698,48 boulevard Beaumarchais,48.85695,2.36821,3.5,€€,1588595435,697813609,0.0123258921871
1699,6 rue Royer Collard,48.84574,2.34214,4.0,€€,25033162,24984323,0.374964264322
1700,289 rue Saint-Denis,48.86942,2.3523299,4.0,€€,668635735,361096,0.233045315497
1701,7 Rue Du Cardinal Lemoine,48.8490193176,2.35415972936,4.5,€€,25102265,25101541,0.166925272195
